smiles,measured
O=S(=O)(O)O.O=S(=O)(O)O.O=S(=O)(O)O.O=S(=O)(O)O.O=S(=O)(O)O.NC3CC=C(CN)OC3O[C@@H]2[C@@H](N)C[C@@H](NCC)[C@H](O[C@H]1OC[C@](C)(O)[C@H](NC)[C@H]1O)[C@H]2O.NC3CC=C(CN)OC3O[C@H]2[C@H](O)[C@@H](O[C@H]1OC[C@](C)(O)[C@H](NC)[C@H]1O)[C@H](NCC)C[C@@H]2N,0
CC(C)[C@@H](C)/C=C/[C@@H](C)[C@H]1CC[C@H]2\C(CCC[C@]12C)=C\C=C/3C[C@@H](O)CCC3=C,0
COC1=CC(=CC(=C1)CC/C2=N/N=C(C2)/NC(=O)C3=CC=C(C=C3)N4C[C@@H](C)N[C@@H](C)C4)OC,0
CCOC1=C(C=CC=C1)C2=NN=C([NH]2)SCC(=O)C3=CC=C(OC)C(=C3)Br,0
OC(C1CC1)C2=N[N]3CCN(CC3=C2)C(=O)C4=CN=C(N=C4)N5CCOCC5,0
O=C(OC)N\N=C\c2c[n+]([O-])c1ccccc1[n+]2[O-],0
CC(C)(O)C1CCC2(C)C3C(O)C4C(C13)C24CO,0
N[C@@H]1C[C@H]1C2=CC=CC=C2,0
FC1=CC=C(C=C1C(F)(F)F)C2=NOC(=C2)CNC(=O)CCCC3=NC4=NC=CC=C4C=C3,0
CC(C)C[C@@H](N)C(=O)N[C@@H]1[C@H](O)C2=CC=C(OC3=C(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@H]5C[C@](C)(N)[C@H](O)[C@H](C)O5)C6=CC(=C3)[C@@H](NC(=O)[C@H](CC(N)=O)NC1=O)C(=O)N[C@H]7C(=O)N[C@@H]([C@H](O)C8=CC=C(O6)C(=C8)Cl)C(=O)N[C@H](C(O)=O)C9=C(C(=CC(=C9)O)O)C%10=C(O)C=CC7=C%10)C(=C2)Cl,0
CC(C)(C)OC(=O)C1=C2[N](C=N1)C3=CC=CC=C3NC2(C)C,0
C[C@H](O)[C@@H](NC1=CC=C(C#N)C(=C1C)Cl)C2=NN=C(O2)C3=CC=C(C=C3)C#N,0
NC(=O)[C@@H]1CC[C@@H](N1)C2=CC=C(OCC3=CC=CC=C3F)C=C2,0
CC1=CC=C(NC(=O)CN2C(=O)N\C(=C/C3=CC=CN3C4=CC(=CC=C4)C(O)=O)C2=O)C=C1,0
CCOc1ccc(cc1)NC(C)=O,0
N#C\C(=C1/SCC(S1)c2ccccc2Cl)n3ccnc3,0
CC(C)(S)[C@@H](N)C(O)=O,0
O=C(NC1=CC=C(C=C1)C2=NC(=NC=C2)NC3=CC=C(C=C3)N4CCOCC4)C5CCCN5,0
COC(C(=O)N1CC2=C(C1)C(=N[NH]2)NC(=O)C3=CC=C(C=C3)N4CCN(C)CC4)C5=CC=CC=C5,0
[O-]C(=O)CN(CC([O-])=O)C1=C(C#N)C(CC([O-])=O)=C(S1)C([O-])=O,0
O=S(=O)(Oc1ccccc1)CCCCCCCCCCCCCCC,0
CC(=O)OC1CC(O)C(C)(C)C2CC(OC(C)=O)C3(C)C(CCC4(C)C(C(=O)C5OC345)C6=COC=C6)C12C,0
[O-][N+](=O)C1=CC=CC(=C1)[N+]([O-])=O,0
CC(C)(C)CC(=O)OCC(=O)[C@]45OC(C)(C)O[C@@H]5C[C@@H]3[C@]4(C)C[C@H](O)[C@@]2(F)[C@H]3CCC1=CC(=O)C=C[C@@]12C,0
C[C@H](CCC(O)=O)[C@H]1CCC2C3C[C@H](O)[C@@H]4C[C@H](O)CC[C@]4(C)C3CC[C@]12C,0
CCCCCC(=O)N(C1=CC=C(OCC)C=C1)[S+]([O-])(=O)C2=CC=C3N(C)C(=O)N(C)C3=C2,0
CC(O)C(O)[C@H]1CNC/2=C(N1)/C(=O)NC(=N2)/N,0
CCN(CC)CCOC(=O)C1=CC=C(N)C=C1,0
NC1=NC(=NC(=C1)O)N,0
CN1\C(=C(\O)C2=C(C=CC=C2)[S+]1([O-])=O)C(=O)NC3=CC=CC=N3,0
CCCN(CCC)CCNC(=O)C1=CC2=C(S1)[N](C)N=C2C3=C(F)C=CC=C3,0
O=C(O)c1cccnc1,0
CC(C)c1cc2C(=O)c3cc(c(N)nc3Oc2cc1)C(=O)O,0
Cl.Cl.COc2ccc(CN1CCNCC1)c(OC)c2OC,0
C[C@@H](CN1CCC2(CC1)N(CNC2=O)C3=CC(=CC=C3)F)NC(=O)C4=CC=C(Br)C=C4,0
CC1=CC(=CC=C1OCC(O)=O)[S+]([O-])(=O)CC2=C(C)N=C(S2)C3=CC(=C(C=C3)C(F)(F)F)F,0
Clc1ccc2N=C(C)NS(=O)(=O)c2c1,0
OC1=C(O)C2=C(C=C1)C(=O)\C=C(O2)\C3=C(O)C=CC=C3,0
N=C1N(C=NC2=C1C(C3=CC=C4OCOC4=C3)C5=C6C=CC=CC6=CC=C5O2)C7=CC=CC=C7,0
CC(C)N1C(=O)NN=C1C2C(CCN2C(=O)CC3=NNC4=C3CCCC4)C5CC5,0
COC1=CC=C(C=C1)N2CCN(CC2)C(=O)C3=CC4=C(S3)C5=C(C=CC=C5)[S+]([O-])(=O)C4,0
NC(CCP(O)(O)=O)C(O)=O,0
CC(C)CC1=CC=C(C=C1)[C@H](C)C(O)=O,0
Cc2c(NS(=O)(=O)c1ccc(N)cc1)onc2C,0
CC1(C)CC[C@@]2([C@H](O)C[C@]3(C)\C(=C/CC4[C@@]5(C)CC[C@@H](O[C@@H]6O[C@@H]([C@@H](O[C@@H]7OC[C@@H](O)[C@H](O)[C@H]7O)[C@H](O[C@@H]8OC[C@](O)(CO)[C@H]8O)[C@H]6O)C(O)=O)C(C)(C)C5CC[C@@]34C)C2C1)C(=O)O[C@@H]9O[C@H](CO)[C@@H](O)[C@H](O)[C@H]9O,0
COC(=O)CC(O)CC(O)/C=C/C1=C(C)C=CC2=C1C(CC(C)C2)OC(C)=O,0
CC1=C2C=C(C#N)[N](CC3=C[NH]N=C3)C2=CC=C1CN4CCC(CC4)NC5=C6C=C(CC(F)(F)F)SC6=NC=N5,0
CCOC(=O)C1=C(NC(=O)C(=CC2=CC=C(OCC(O)=O)C=C2)C#N)SC3=C1CCCC3,0
CCCN1N=C(C(=O)N(C(C)C2=CC=CC(OC)=C2)C3=CN(C)N=C3)C4=CC=CC=C4C1=O,0
CCCCSCCCNC(=O)C1CCN(CC1)CC2=C(C)OC(=N2)C3=CC=C(CC)C=C3,0
CN(C)C1=C(CN2CCCN(CC3=C(C=CC=C3)N(C)C)C2C4=CC=NC=C4)C=CC=C1,0
CCOC1=CC=C(C=C1)C(=O)NC2=CC=C(Cl)C(=C2)C3=NC4=C(O3)C(=CC(=C4)C)C,0
Cl.CN3CCCN=C3COC(=O)C(O)(c1ccccc1)C2CCCCC2,0
CC1=C(C=CC(=C1)OCC2=NN=C(SC3CCCC3)[N]2C4=CN=CC=C4)C5=CC=C(C=C5)[S+](C)([O-])=O,0
CCCN1C(=O)N(CC)C2=C([NH]C(=N2)C3=C[N](CC4=CC=CC(=C4)C(F)(F)F)N=C3)C1=O,0
CC\1=C\2CC(C)(C)CC2C(O)\C3=C(/C1)C(=O)OC3O,0
CC(=O)CC[C@H]1[C@@H]2C[C@H]3[C@@H](C[C@]12C)OC(=O)C3=C,0
CC(C)(O)C1=CC2=C(S1)C(=NC(=N2)C3=CN=C(N)N=C3)N4CCOCC4,0
CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)\C=C/[C@]4(C)[C@H]3CC[C@]12C,0
[NH3+]C(=N)N1CCC2=C(C1)C=CC=C2,0
COC1=C(C(=CC=C1)OC)C2=NC(=C[N]2C3=C4C=CC(=CC4=NC=C3)Cl)C(=O)N[C@@H](CC(C)C)C(O)=O,0
CC1=C2CC[C@@H](C[C@H](O)C2=CC=C1)CN3CCC(CC3)C4=C(Cl)C=CC=C4Cl,0
CN1[C@@H]2CCC[C@H]1CC(C2)NC(=O)C3=N[N](C)C4=C3C=CC=C4,0
CCOC1=CC2=C(C=C1NC(=O)\C=C\CN(C)C)C(=C(C=N2)C#N)NC3=CC=C(OCC4=CC=CC=N4)C(=C3)Cl,0
CC1=CC=CC=C1/C=C/C2=N/CCN2,0
Cl.CC(C)NC(=O)c1ccc(CNNC)cc1,0
COC1=CC(=CC=C1O)/C=C/C(=O)O[C@@H]2C[C@@](O)(C[C@@H](O)[C@H]2O)C(O)=O,0
[H][C@@]1(CC2CCN1C[C@@H]2C=C)[C@@H](O)C1=CC=NC2=CC=C(OC)C=C12,0
C[N+]1(C)C2CC(CC1C3OC23)OC(=O)[C@H](CO)C4=CC=CC=C4,0
CC1[C@@H](O)[C@@H](O)C2[C@@]3(C)[C@H](O)[C@@H](O)CC(C)(O)C3C[C@H]4OC(=O)[C@H](O)[C@]1(O)[C@@]24C,0
NC1=C2C(=O)N(C3CCC(=O)NC3=O)C(=O)C2=CC=C1,0
OC1=C(C=CC=C1)C(=O)NC2=C(F)C=C(Cl)C=C2,0
CCN(CC)C1=NC=NC2=C1N=C[N]2[C@@H]3O[C@H](CO[P]([O-])(=O)O[P]([O-])(=O)C(Br)(Br)[P](O)([O-])=O)[C@@H](O)[C@H]3O,0
COC1=CC=C(C=C1C23CC4CC(CC(C4)C2)C3)C5=CC=C6C=C(C=CC6=C5)C(O)=O,0
Clc1ccccc1C34OCC(C)N4CC(=O)Nc2ccc(Cl)cc23,0
COc1ccc(cc1)C(\Cl)=C(/c2ccc(OC)cc2)c3ccc(OC)cc3,0
CNC1=C2N=C[N]([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1,0
[Na+].COC1=CC=C(C=C1)C(=O)C(\CC2=CC(OC)=C(OC)C(OC)=C2)=C(/C([O-])=O)C3=CC=C4OCOC4=C3,0
CCCCCCCCCCCCCCCC(=O)OCC(CS[P]([O-])(=O)O[C@H]1[C@H](O)[C@@H](O)[C@H](O[P](O)([O-])=O)[C@@H](O[P](O)([O-])=O)[C@H]1O)OC(=O)CCCCCCCCCCCCCCC,0
COC1=C(OC(C)C)C=C2[C@@H](N(C(=O)CC2=C1)C3=CC=C(C=C3)N(C)C[C@@H]4CC[C@H](CC4)N5CCN(C)C(=O)C5)C6=CC=C(Cl)C=C6,0
NC(=O)CN1CCCC1=O,0
CCCOC(=O)C1=CC=C(O)C=C1,0
O[C@H]1[C@H](O)[C@@H](COC(=O)CC(O)=O)O[C@@H](OC2=CC3=C(C=C2)[C@@H]4OC5=C(C=C6OCOC6=C5)[C@@H]4CO3)[C@@H]1O,0
CN1CC2=C(C=CC3=C2OCO3)[C@H]4[C@@H](O)CC5=CC6=C(OCO6)C=C5[C@@H]14,0
CC1(C)C(=C\C=C\C=C\C=C\C2=[N+](/CCCC[S]([O-])(=O)=O)C3=CC=C4C=CC=CC4=C3C2(C)C)/N(CCCC[S]([O-])(=O)=O)C5=CC=C6C=CC=CC6=C15,0
CCCCCCCCCCCSCC(O)=O,0
Cl.Cl.CN1CCN(CCCN2C3=C(SC4=C2C=C(C=C4)C(F)(F)F)C=CC=C3)CC1,0
COC1=CC(=C(OC)C=C1)C(O)C(C)N,0
CC1=CC=C(C=C1)C(=O)NC2=NOC3=CC=CC=C23,0
Cl.CN1C=CC2=C1C=C3CCN(C(=O)NC4=CC=CN=C4)C3=C2,0
CS\C=C(/c1ccccc1OCCCCC)n2ccnc2,0
OC(=O)[C@@H]2CCCN2C(=O)[C@H](C)N[C@H](CCc1ccccc1)C(=O)O,0
CCN1C(=O)\N=C(C2=CC(=CC=C2)Cl)/C3=C1N=C(CC)C=C3,0
CC\C=C/CC1C(=O)\C=C/C1(CCCCCCCC(O)=O)OC(C)=O,0
CCCCCC(=O)N(C1=CC=C(OCC)C=C1)[S+]([O-])(=O)C2=CC=C3N(C)C(=O)N(C)C3=C2,0
CC(=O)NC1=CC2=C(C=C1)N=C3C(=NC(=NC3=N2)O)O,0
CCC1=C(C(=O)C(N)=O)C2=C(C=CC=C2OCC(O)=O)[N]1CC3=CC=CC=C3,0
[Ca+2].[O-]C(=O)\C=C\CCCCCCCC.[O-]C(=O)\C=C\CCCCCCCC,0
CC(C)C1=CC=CC(=C1O)C(C)C,0
COC1=CC=C(\C=C\C(=O)O[C@H]2[C@H](C)O[C@@H](O[C@H]3[C@@H]4\C=C/O[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@@H]4[C@@]6(CO)O[C@@H]36)[C@H](O)[C@@H]2O)C=C1,0
COCC(=O)[C@]3(OC(=O)CC)[C@@]4(C)C[C@H](O)C2(F)[C@@H](CCC1=CC(=O)C=C[C@@]12C)[C@@H]4C[C@@H]3C,0
CC(C)(C)C(O)C=CC1=CC=C2OCOC2=C1,0
C[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@H](O[C@@H](O[C@H]3CC[C@@]4(C)C(CC[C@]5(C)C4C\C=C/6C7CC(C)(C)CC[C@@]7(CC[C@@]56C)C(O)=O)C3(C)C)[C@@H]2O[C@@H]8OC[C@@H](O)[C@H](O)[C@H]8O)C(O)=O)[C@H](O)[C@H](O)[C@H]1O,0
NC(=O)C1=C[N+](=CC=C1)[C@@H]2O[C@H](CO[P]([O-])(=O)O[P](O)(=O)OC[C@H]3O[C@H]([C@H](O)[C@@H]3O)[N]4C=NC5=C(N)N=CN=C45)[C@@H](O)[C@H]2O,0
CC(C)(NC(=O)CBr)[C@H]1CCC[C@](C)(C1)NCC(O)COC2=CC=CC=C2CC=C,0
CCOC(=O)[C@@H](N)CC1=CC=C(C=C1)C2=CC(=NC(=N2)N)O[C@H](C3=C(C=C(Cl)C=C3)[N]4C=CC(=N4)C)C(F)(F)F,0
COC1=CC=C(\C=C\C(=O)O[C@@H]2[C@@H](O)[C@H](C)O[C@@H](O[C@H]3[C@@H]4\C=C/O[C@@H](O[C@H]5O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]5O)[C@@H]4[C@@]6(CO)O[C@@H]36)[C@@H]2OC(C)=O)C=C1,0
COC1=C(C=C(Cl)C=C1)[C@@]2(F)C(=O)NC3=C2C=CC(=C3)C(F)(F)F,0
C[N+]1([O-])[C@H]2C[C@@H](C[C@H]1[C@H]3O[C@@H]23)OC(=O)C(CO)C4=CC=CC=C4,0
FC(F)(C(F)(F)C(Br)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0
NC1=NC=NC2=C1N=C(Br)[N]2C3OC4CO[P@]([O-])(=O)O[C@@H]4C3O,0
OC1CCN(CCCN2C3=CC=CC=C3SC4=CC=C(C=C24)C#N)CC1,0
CN1CCN(CC1)C3=Nc4ccccc4Sc2ccc(Cl)cc23,0
O=C(O)CCCCC1CCSS1,0
O=C(CN1C=NC2=C(C=CS2)C1=O)N3CCCC3C4=NC5=CC=CC=C5S4,0
FC(F)(F)C1=CC2=NC(=N[N]2C(=C1)NC3CC3)NC(=O)C4=CC=CN=C4,0
CSC1=CC2=C(SC3=C(C=CC=C3)N2CCC4CCCCN4C)C=C1,0
COC1=CC=C2NC=C(CC(=O)N3CCOCC3C4=NOC(C)=N4)C2=C1,0
O=C(CCCCN1CCOCC1)NC2=CC=C(C=C2)C3=CC=CN=C3,0
[H]N(C1CN2CCC1CC2)C(=O)C3=NC=C4OC=CC4=C3,0
NC(=O)C1=NC=CN=C1,0
NNC(=O)C1=N[N](CC2=CC=C(Cl)C=C2Cl)C3=C1C=CC=C3,0
C[C@H]1O[C@H](C[C@@H]1O)[N]2C=NC3=C(N)N=CN=C23,0
CCN(CC)c1cc(C)nc2ncnn12,0
OC[C@H]1O[C@@H](O[C@@H]2O\C=C3/[C@H]4C(OC3=O)\C=C(\COC(=O)\C=C\C5=CC=C(O)C=C5)[C@@H]24)[C@H](O)[C@@H](O)[C@@H]1O,0
CCCCCCNC1=NC=NC2=C1SC3=NC(=C4CCCCC4=C23)N5CCOCC5,0
COC1=CC2=C(C=C1OC)C(CC3=CC(OC)=C(OC)C=C3)[N+](C)(CCC(=O)OCCCCCOC(=O)CC[N+]4(C)CCC5=C(C=C(OC)C(OC)=C5)C4CC6=CC(OC)=C(OC)C=C6)CC2,0
CC(C)(C)c2cc(SC(C)(C)Sc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C)cc(c2O)C(C)(C)C,0
CC1=CC=C(N[S+]([O-])(=O)C2=C(CCC3=CC=CC=C3)C=C4NC(=O)COC4=C2)C=C1C,0
CC(C)[C@@H]1CC[C@@H](C)C[C@@H]1[P](=O)(C2=CC=CC=C2)C3=CC=CC=C3,0
CC(OC(=O)NC1=C(ON=C1C)C2=CC=C(CSCCC(O)=O)C=C2)C3=C(Cl)C=CC=C3,0
C[C@@H](N)C(=O)O,0
CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(C)=O)[C@H](C)O3)[C@@H]([C@H]2O)N(C)C)[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(=C/[C@@H]1CO[C@@H]4O[C@H](C)[C@@H](OC(=O)CC(C)C)[C@@H](OC)[C@H]4OC)C,0
NC1=N[NH]C2=NN=C(C=C12)C3=C4C=CC=C[N]4N=C3C5=CC=CC=C5,0
CC1=N[NH]C(=C1)C2=CC=CO2,0
CCC(=O)O[C@H]1C(C)(C)[C@H]([C@@H](O)C(=O)OC)[C@@]2(C)C3CC[C@]4(C)C(CC(=O)O[C@H]4C5=COC=C5)[C@]36O[C@@H]6[C@]1(O)C2=O,0
FC1=CC(=CC=C1)[C@H]2CCCN2C(=O)C3=NN=C(COC4=CC=C(F)C(=C4)F)[N]3C5=CC=CC=C5,0
FC(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0
CNC(=O)CN1CCC(CC1)OC2=C(OC)C=C3N=CN=C(NC4=C(F)C(=CC=C4)Cl)C3=C2,0
CCOC(=O)N[C@@H]1CC[C@@H]2[C@@H](C1)C[C@@H]3C([C@@H](C)OC3=O)[C@H]2\C=C\C4=NC=C(C=C4)C5=CC(=CC=C5)F,0
CC(C)NC[C@@H](O)COc2cccc1ccccc12,0
O=C1N(NS(=O)(=O)C2=CC=CC=C2)C(=S)S\C1=C/C=C/C3=CC=CO3,0
Br.CCCN(CCC)C1CCC2=C(C1)C(O)=CC=C2,0
CC(C)=CCC/C(C)=C/CC1=C(O)C(=C(O)C=C1)C2OC(=O)C3=C2C(=CC(=C3)C(O)=O)O,0
[O-][S+](=O)(N1CC(C1)OC2=C(F)C=C(F)C=C2)C3=CC=CC=C3,0
O=C(N1CCN(CC1)c3nc2cc(OC)c(OC)cc2c(N)n3)c4ccco4,0
CNCC[C@H](OC1=CC=C(C=C1)C(F)(F)F)C2=CC=CC=C2,0
CC(NC(C)(C)C)C(=O)C1=CC=CC(=C1)Cl,0
COC1=C(C=CC=C1)N2CCN(CC2)CCN(C(=O)C3=CC=C(F)C=C3)C4=CC=CC=N4,0
FC(F)(F)C1=CC=C(C=C1)C(=O)N2CC[C@H]3NC(=O)N(C(=O)[C@@H]23)C4=CC=C(OC5=CC=CC=C5)C=C4,0
COC1C[C@H]\2[C@@H]([C@@H](C)O1)[C@@H](O\C=C2C(=O)OC)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O,0
CC1=C(C)C(=CC=C1)N2CCN(CC2)C(=O)C3CCCN(C3)[S+]([O-])(=O)C4=CC=CC5=NSN=C45,0
C[N]1C=C(C2=CC=CC=C12)\C3=C(\C(=O)NC3=O)C4=C[N](C5CCN(CC5)CC6=NC=CC=C6)C7=C4C=CC=C7,0
OCC(CO)(CO)NCC(O)C[N]1C2=C(C=C(Cl)C=C2)C3=C1C=CC(=C3)Cl,0
FC(F)(F)OC1=CC=C(C=C1)C(=O)NCCC(=O)N[C@@H]2CCCC3=C2C=CC=C3,0
NC/1=N/C2=C(N=C(SC3=CC=C(Cl)C=C3)[N]2[C@@H]4O[C@@H]5CO[P]([O-])(=O)O[C@H]5[C@H]4O)C(=O)N1,0
CC(=O)NC1=NN=C(S1)[S+](N)([O-])=O,0
COC1CC(OC(C)C1O)O[C@H]2CC[C@@]3(C)[C@H](CCC4C3CC[C@]5(C)[C@H]([C@H](C[C@]45O)OC(C)=O)\C6=C\C(=O)OC6)C2,0
Cn2cc(c1ccccc12)C=3C(=O)NC(=O)C=3c7cn(C5CCN(Cc4ncccc4)CC5)c6ccccc67,0
CC1=CC=C(C=C1)[S+]([O-])(=O)N2CCN(CC2)C3=C4C=CC(Cl)=CC4=NC=C3,0
CC1=CC=CC(=C1)C(=O)N2CCC3=CC(=CC=C23)CNC(=O)C4=CC5=C([NH]4)C=CC=C5,0
CCC(=O)C1=C(C)[N](C2=CC=C(C=C2)[S+](N)([O-])=O)C(=C1)C3=CC=C(Cl)C=C3,0
CC(C)\N=C\1/C=C\2N(C3=CC=C(Cl)C=C3)C4=C(C=CC=C4)\N=C2\C=C1NC5=CC=C(Cl)C=C5,0
CC1=CC=CC(=C1)\C=N\NC2=NC(=NC(=C2)N3CCOCC3)OCCC4=CC=CC=N4,0
C[C@@]1(NC(=O)CC2=CC=CC=C2)OC[C@H]3CC[C@H](N3C1=O)C(=O)NCC4=CC=CN=C4,0
COC1=CC=C(C=C1)C2=NN=C(SCC(O)=O)N2C3=CC=CC=C3,0
CC(=O)OC1=CC=C(C=C1OC(C)=O)C/2=C/OC3=C4\C=C/C(C)(C)OC4=C(CC=C(C)C)C(=C3C2=O)OC(C)=O,0
c1cccc2sc3ccccc3c12,0
OC1(CCN(CC1)CC2=C[NH]C3=C2C=CC=C3)C4=CC=C(Cl)C=C4,0
CC1(C)CC[C@]23CO[C@@]4(CCC5[C@@]6(C)CC[C@H](O[C@@H]7OC[C@H](O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O[C@@H]9OC[C@@H](O)[C@H](O)[C@H]9O)[C@H](O)[C@H]7O[C@@H]%10O[C@H](CO)[C@@H](O)[C@H](O)[C@H]%10O)[C@@](C)(CO)C6CC[C@@]5(C)[C@]4(C)C[C@H]2O)[C@@H]3C1,0
NC1=NC2=C([NH]C=N2)C(=N1)OCC3=CC(=CS3)Br,0
[Br-].CC[N+]3(CCOC(=O)C(O)(c1ccccc1)c2ccccc2)CCCCC3,0
COC1=CC=CC(=C1)C2/C3=C(OC4=CC=C5C=CC=CC5=C24)/N=C\N(C3=N)C6=C(C=CC=C6)C#N,0
[O-][N+](=O)C1=CC(=CC=C1)C2=CC=C(O2)C(=O)NC3CCCN(C3)CC4=CC=CC=C4,0
NC1=CC=C(C=C1)[S+]([O-])(=O)NC2=NC=CC=N2,0
COC1=CC2=C(C[C@@H](CO2)C3=CC=C(O)C(=C3O)CC=C(C)C)C(=C1CC=C(C)C)OC,0
C1CC[N]2N=NN=C2CC1,0
CC1=C(C)C=C(C=C1)[S+]([O-])(=O)/C2=C/N(CC(=O)NC3=CC=C(Cl)C=C3)C4=CC=C(F)C=C4C2=O,0
NCCNCCNCCNCCN,0
C=CC(=O)C1=CC2=CC=CC=C2C=C1,0
CC1=CC=C2NC(=O)C(=C(\C3=CC=CC=C3)C2=C1)\C4=N\N(C(C4)C5=CC=C(Br)C=C5)C(=O)CCC(O)=O,0
C1C[C@H](CN1)NC2=CC=CC(=N2)C3=CN=C4C=CC(=C[N]34)C5=C[NH]N=C5,0
NCCN.CN1C2=C(NC=N2)C(=O)N(C)C1=O.CN3C4=C(NC=N4)C(=O)N(C)C3=O,0
O=C(N)NC1N=C(O[Al](O)O)NC1=O,0
NC1=CC=C(C=C1)C2=NC3=CC=C(C=C3[NH]2)C4=NC5=CC(=CC=C5[NH]4)N,0
C\C1=C/CC[C@@]2(C)O[C@H]2[C@H]3OC(=O)C(=C)[C@@H]3CC1,0
